uri,day,headline_count,has_hero
www.foxnews.com,2016-12-30,3,1
www.foxnews.com,2016-12-31,3,1
www.latimes.com,2016-12-01,5,1
www.latimes.com,2016-12-02,5,1
www.latimes.com,2016-12-03,3,0
www.latimes.com,2016-12-04,4,1
www.latimes.com,2016-12-05,5,1
www.latimes.com,2016-12-06,5,1
www.latimes.com,2016-12-07,5,1
www.latimes.com,2016-12-08,5,1
www.latimes.com,2016-12-09,5,1
www.latimes.com,2016-12-10,5,1
www.latimes.com,2016-12-11,5,1
www.latimes.com,2016-12-12,5,1
www.latimes.com,2016-12-13,5,1
www.latimes.com,2016-12-14,5,1
www.latimes.com,2016-12-15,5,1
www.latimes.com,2016-12-16,5,1
www.latimes.com,2016-12-17,5,1
www.latimes.com,2016-12-18,5,1
www.latimes.com,2016-12-19,5,1
www.latimes.com,2016-12-20,5,1
www.latimes.com,2016-12-21,5,1
www.latimes.com,2016-12-22,5,1
www.latimes.com,2016-12-23,5,1
www.latimes.com,2016-12-24,5,1
www.latimes.com,2016-12-25,5,1
www.latimes.com,2016-12-26,5,1
www.latimes.com,2016-12-27,5,1
www.latimes.com,2016-12-28,1,1
www.latimes.com,2016-12-29,5,1
www.latimes.com,2016-12-30,5,1
www.latimes.com,2016-12-31,5,1
www.cbsnews.com,2016-12-01,10,1
www.cbsnews.com,2016-12-02,10,0
www.cbsnews.com,2016-12-03,10,1
www.cbsnews.com,2016-12-04,10,1
www.cbsnews.com,2016-12-05,10,1
www.cbsnews.com,2016-12-06,10,1
www.cbsnews.com,2016-12-07,10,1
www.cbsnews.com,2016-12-08,10,1
www.cbsnews.com,2016-12-09,10,1
www.cbsnews.com,2016-12-10,10,1
www.cbsnews.com,2016-12-11,10,1
www.cbsnews.com,2016-12-12,10,1
www.cbsnews.com,2016-12-13,10,1
www.cbsnews.com,2016-12-14,10,1
www.cbsnews.com,2016-12-15,10,1
www.cbsnews.com,2016-12-16,10,1
www.cbsnews.com,2016-12-17,10,1
www.cbsnews.com,2016-12-18,10,1
www.cbsnews.com,2016-12-19,10,1
www.cbsnews.com,2016-12-20,10,1
www.cbsnews.com,2016-12-21,10,1
www.cbsnews.com,2016-12-22,10,1
www.cbsnews.com,2016-12-23,10,0
www.cbsnews.com,2016-12-24,10,1
www.cbsnews.com,2016-12-25,10,1
www.cbsnews.com,2016-12-26,10,1
www.cbsnews.com,2016-12-27,10,1
www.cbsnews.com,2016-12-28,10,1
www.cbsnews.com,2016-12-29,10,1
www.cbsnews.com,2016-12-30,10,1
www.cbsnews.com,2016-12-31,10,1
www.nbcnews.com,2016-12-01,10,1
www.nbcnews.com,2016-12-02,10,1
www.nbcnews.com,2016-12-03,10,1
www.nbcnews.com,2016-12-04,10,1
www.nbcnews.com,2016-12-05,10,1
www.nbcnews.com,2016-12-06,10,1
www.nbcnews.com,2016-12-07,10,1
www.nbcnews.com,2016-12-08,10,1
www.nbcnews.com,2016-12-09,10,1
www.nbcnews.com,2016-12-10,10,1
www.nbcnews.com,2016-12-11,10,1
www.nbcnews.com,2016-12-12,10,1
www.nbcnews.com,2016-12-13,10,1
www.nbcnews.com,2016-12-14,10,1
www.nbcnews.com,2016-12-15,10,1
www.nbcnews.com,2016-12-16,10,1
www.nbcnews.com,2016-12-17,10,1
www.nbcnews.com,2016-12-18,10,1
www.nbcnews.com,2016-12-19,10,1
www.nbcnews.com,2016-12-20,10,1
www.nbcnews.com,2016-12-21,10,1
www.nbcnews.com,2016-12-22,10,1
www.nbcnews.com,2016-12-23,10,1
www.nbcnews.com,2016-12-24,10,1
www.nbcnews.com,2016-12-25,10,1
www.nbcnews.com,2016-12-26,10,1
www.nbcnews.com,2016-12-27,10,1
www.nbcnews.com,2016-12-28,10,1
www.nbcnews.com,2016-12-29,10,1
www.nbcnews.com,2016-12-30,10,1
www.nbcnews.com,2016-12-31,10,1
www.npr.org,2016-12-01,5,1
www.npr.org,2016-12-02,5,1
www.npr.org,2016-12-03,5,1
www.npr.org,2016-12-04,4,1
www.npr.org,2016-12-05,4,1
www.npr.org,2016-12-06,5,1
www.npr.org,2016-12-07,5,1
www.npr.org,2016-12-08,5,1
www.npr.org,2016-12-09,5,1
www.npr.org,2016-12-10,5,1
www.npr.org,2016-12-11,5,1
www.npr.org,2016-12-12,5,1
www.npr.org,2016-12-13,5,1
www.npr.org,2016-12-14,5,1
www.npr.org,2016-12-15,5,1
www.npr.org,2016-12-16,5,1
www.npr.org,2016-12-17,5,1
www.npr.org,2016-12-18,5,1
www.npr.org,2016-12-19,5,1
www.npr.org,2016-12-20,5,1
www.npr.org,2016-12-21,5,1
www.npr.org,2016-12-22,5,1
www.npr.org,2016-12-23,5,1
www.npr.org,2016-12-24,5,1
www.npr.org,2016-12-25,4,1
www.npr.org,2016-12-26,5,1
www.npr.org,2016-12-27,5,1
www.npr.org,2016-12-28,5,1
www.npr.org,2016-12-29,5,1
www.npr.org,2016-12-30,5,1
www.npr.org,2016-12-31,5,1
www.nytimes.com,2016-12-01,4,0
www.nytimes.com,2016-12-02,4,0
www.nytimes.com,2016-12-03,6,1
www.nytimes.com,2016-12-04,5,0
www.nytimes.com,2016-12-05,9,1
www.nytimes.com,2016-12-06,6,0
www.nytimes.com,2016-12-07,5,0
www.nytimes.com,2016-12-08,10,1
www.nytimes.com,2016-12-09,10,1
www.nytimes.com,2016-12-10,10,1
www.nytimes.com,2016-12-11,10,1
www.nytimes.com,2016-12-12,10,1
www.nytimes.com,2016-12-13,10,0
www.nytimes.com,2016-12-14,6,1
www.nytimes.com,2016-12-15,10,1
www.nytimes.com,2016-12-16,10,1
www.nytimes.com,2016-12-17,9,1
www.nytimes.com,2016-12-18,10,1
www.nytimes.com,2016-12-19,10,1
www.nytimes.com,2016-12-20,2,1
www.nytimes.com,2016-12-21,3,1
www.nytimes.com,2016-12-22,9,1
www.nytimes.com,2016-12-23,10,1
www.nytimes.com,2016-12-24,10,1
www.nytimes.com,2016-12-25,10,1
www.nytimes.com,2016-12-26,10,1
www.nytimes.com,2016-12-27,10,1
www.nytimes.com,2016-12-28,10,1
www.nytimes.com,2016-12-29,9,1
www.nytimes.com,2016-12-30,3,1
www.nytimes.com,2016-12-31,7,1
www.usatoday.com,2016-12-01,10,1
www.usatoday.com,2016-12-02,10,1
www.usatoday.com,2016-12-03,10,1
www.usatoday.com,2016-12-04,10,1
www.usatoday.com,2016-12-05,10,1
www.usatoday.com,2016-12-06,10,1
www.usatoday.com,2016-12-07,10,1
www.usatoday.com,2016-12-08,10,1
www.usatoday.com,2016-12-09,10,1
www.usatoday.com,2016-12-10,10,1
www.usatoday.com,2016-12-11,10,1
www.usatoday.com,2016-12-12,10,1
www.usatoday.com,2016-12-13,10,1
www.usatoday.com,2016-12-14,10,1
www.usatoday.com,2016-12-15,10,1
www.usatoday.com,2016-12-16,10,1
www.usatoday.com,2016-12-17,10,1
www.usatoday.com,2016-12-18,10,1
www.usatoday.com,2016-12-19,10,1
www.usatoday.com,2016-12-20,10,1
www.usatoday.com,2016-12-21,10,1
www.usatoday.com,2016-12-22,10,1
www.usatoday.com,2016-12-23,10,1
www.usatoday.com,2016-12-24,10,1
www.usatoday.com,2016-12-25,10,1
www.usatoday.com,2016-12-26,10,1
www.usatoday.com,2016-12-27,10,1
www.usatoday.com,2016-12-28,10,1
www.usatoday.com,2016-12-29,10,1
www.usatoday.com,2016-12-30,10,1
www.usatoday.com,2016-12-31,10,1
www.washingtonpost.com,2016-12-01,7,0
www.washingtonpost.com,2016-12-02,5,0
www.washingtonpost.com,2016-12-03,8,0
www.washingtonpost.com,2016-12-04,6,0
www.washingtonpost.com,2016-12-05,5,0
www.washingtonpost.com,2016-12-06,6,0
www.washingtonpost.com,2016-12-07,7,0
www.washingtonpost.com,2016-12-08,7,0
www.washingtonpost.com,2016-12-09,10,0
www.washingtonpost.com,2016-12-10,9,0
www.washingtonpost.com,2016-12-11,6,0
www.washingtonpost.com,2016-12-12,5,0
www.washingtonpost.com,2016-12-13,7,0
www.washingtonpost.com,2016-12-14,8,0
www.washingtonpost.com,2016-12-15,5,0
www.washingtonpost.com,2016-12-16,5,0
www.washingtonpost.com,2016-12-17,6,0
www.washingtonpost.com,2016-12-18,6,0
www.washingtonpost.com,2016-12-19,5,0
www.washingtonpost.com,2016-12-20,5,0
www.washingtonpost.com,2016-12-21,5,0
www.washingtonpost.com,2016-12-22,5,0
www.washingtonpost.com,2016-12-23,7,0
www.washingtonpost.com,2016-12-24,6,0
www.washingtonpost.com,2016-12-25,3,0
www.washingtonpost.com,2016-12-26,6,0
www.washingtonpost.com,2016-12-27,5,0
www.washingtonpost.com,2016-12-28,7,0
www.washingtonpost.com,2016-12-29,6,0
www.washingtonpost.com,2016-12-30,6,0
www.washingtonpost.com,2016-12-31,6,0
www.wsj.com,2016-12-01,10,1
www.wsj.com,2016-12-02,10,1
www.wsj.com,2016-12-03,10,1
www.wsj.com,2016-12-04,10,1
www.wsj.com,2016-12-05,10,1
www.wsj.com,2016-12-06,10,1
www.wsj.com,2016-12-07,10,1
www.wsj.com,2016-12-08,10,1
www.wsj.com,2016-12-09,10,1
www.wsj.com,2016-12-10,10,1
www.wsj.com,2016-12-11,10,1
www.wsj.com,2016-12-12,10,1
www.wsj.com,2016-12-13,10,1
www.wsj.com,2016-12-14,10,1
www.wsj.com,2016-12-15,10,1
www.wsj.com,2016-12-16,10,1
www.wsj.com,2016-12-17,10,1
www.wsj.com,2016-12-18,10,1
www.wsj.com,2016-12-19,10,1
www.wsj.com,2016-12-20,10,1
www.wsj.com,2016-12-21,10,1
www.wsj.com,2016-12-22,10,1
www.wsj.com,2016-12-23,10,1
www.wsj.com,2016-12-24,10,1
www.wsj.com,2016-12-25,10,1
www.wsj.com,2016-12-26,10,1
www.wsj.com,2016-12-27,10,1
www.wsj.com,2016-12-28,10,1
www.wsj.com,2016-12-29,10,1
www.wsj.com,2016-12-30,10,1
www.wsj.com,2016-12-31,10,1
abcnews.go.com,2017-05-01,10,1
abcnews.go.com,2017-05-02,10,1
abcnews.go.com,2017-05-03,10,1
abcnews.go.com,2017-05-04,10,1
abcnews.go.com,2017-05-05,10,1
abcnews.go.com,2017-05-06,10,1
abcnews.go.com,2017-05-07,10,1
abcnews.go.com,2017-05-08,10,1
abcnews.go.com,2017-05-09,10,1
abcnews.go.com,2017-05-10,9,1
abcnews.go.com,2017-05-11,10,1
abcnews.go.com,2017-05-12,10,1
abcnews.go.com,2017-05-13,10,1
abcnews.go.com,2017-05-14,10,1
abcnews.go.com,2017-05-15,10,1
abcnews.go.com,2017-05-16,10,1
abcnews.go.com,2017-05-17,10,1
abcnews.go.com,2017-05-18,10,1
abcnews.go.com,2017-05-19,10,1
abcnews.go.com,2017-05-20,10,1
abcnews.go.com,2017-05-21,10,1
abcnews.go.com,2017-05-22,10,1
abcnews.go.com,2017-05-23,10,1
abcnews.go.com,2017-05-24,10,1
abcnews.go.com,2017-05-25,10,1
abcnews.go.com,2017-05-26,10,1
abcnews.go.com,2017-05-27,10,1
abcnews.go.com,2017-05-28,10,1
abcnews.go.com,2017-05-29,10,1
abcnews.go.com,2017-05-30,10,1
abcnews.go.com,2017-05-31,10,1
www.chicagotribune.com,2017-05-01,6,1
www.chicagotribune.com,2017-05-02,6,1
www.chicagotribune.com,2017-05-03,6,1
www.chicagotribune.com,2017-05-04,8,1
www.chicagotribune.com,2017-05-05,3,1
www.chicagotribune.com,2017-05-06,7,1
www.chicagotribune.com,2017-05-07,8,1
www.chicagotribune.com,2017-05-08,6,1
www.chicagotribune.com,2017-05-09,7,1
www.chicagotribune.com,2017-05-10,4,1
www.chicagotribune.com,2017-05-11,3,1
www.chicagotribune.com,2017-05-12,3,1
www.chicagotribune.com,2017-05-13,7,1
www.chicagotribune.com,2017-05-14,8,1
www.chicagotribune.com,2017-05-15,6,1
www.chicagotribune.com,2017-05-16,3,1
www.chicagotribune.com,2017-05-17,3,1
www.chicagotribune.com,2017-05-18,4,1
www.chicagotribune.com,2017-05-19,7,1
www.chicagotribune.com,2017-05-20,3,1
www.chicagotribune.com,2017-05-21,7,1
www.chicagotribune.com,2017-05-22,7,1
www.chicagotribune.com,2017-05-23,7,1
www.chicagotribune.com,2017-05-24,3,1
www.chicagotribune.com,2017-05-25,8,1
www.chicagotribune.com,2017-05-26,7,1
www.chicagotribune.com,2017-05-27,3,1
www.chicagotribune.com,2017-05-28,3,1
www.chicagotribune.com,2017-05-29,8,1
www.chicagotribune.com,2017-05-30,8,1
www.chicagotribune.com,2017-05-31,7,1
www.foxnews.com,2017-05-01,3,1
www.foxnews.com,2017-05-02,3,1
www.foxnews.com,2017-05-03,3,1
www.foxnews.com,2017-05-04,3,1
www.foxnews.com,2017-05-05,3,1
www.foxnews.com,2017-05-06,3,1
www.foxnews.com,2017-05-07,3,1
www.foxnews.com,2017-05-08,3,1
www.foxnews.com,2017-05-09,2,1
www.foxnews.com,2017-05-10,3,1
www.foxnews.com,2017-05-11,3,1
www.foxnews.com,2017-05-12,3,1
www.foxnews.com,2017-05-13,3,1
www.foxnews.com,2017-05-14,3,1
www.foxnews.com,2017-05-15,3,1
www.foxnews.com,2017-05-16,3,1
www.foxnews.com,2017-05-17,3,1
www.foxnews.com,2017-05-18,3,1
www.foxnews.com,2017-05-19,3,1
www.foxnews.com,2017-05-20,3,1
www.foxnews.com,2017-05-21,3,1
www.foxnews.com,2017-05-22,3,1
www.foxnews.com,2017-05-23,3,1
www.foxnews.com,2017-05-24,3,1
www.foxnews.com,2017-05-25,3,1
www.foxnews.com,2017-05-26,3,1
www.foxnews.com,2017-05-27,3,1
www.foxnews.com,2017-05-28,3,1
www.foxnews.com,2017-05-29,3,1
www.foxnews.com,2017-05-30,3,1
www.foxnews.com,2017-05-31,3,1
www.latimes.com,2017-05-01,5,1
www.latimes.com,2017-05-02,5,1
www.latimes.com,2017-05-03,5,1
www.latimes.com,2017-05-04,5,1
www.latimes.com,2017-05-05,5,1
www.latimes.com,2017-05-06,5,1
www.latimes.com,2017-05-07,5,1
www.latimes.com,2017-05-08,5,1
www.latimes.com,2017-05-09,5,1
www.latimes.com,2017-05-10,4,1
www.latimes.com,2017-05-11,2,1
www.latimes.com,2017-05-12,4,1
www.latimes.com,2017-05-13,5,1
www.latimes.com,2017-05-14,5,1
www.latimes.com,2017-05-15,5,1
www.latimes.com,2017-05-16,5,1
www.latimes.com,2017-05-17,4,1
www.latimes.com,2017-05-18,4,1
www.latimes.com,2017-05-19,5,1
www.latimes.com,2017-05-20,5,1
www.latimes.com,2017-05-21,5,1
www.latimes.com,2017-05-22,2,1
www.latimes.com,2017-05-23,5,1
www.latimes.com,2017-05-24,5,1
www.latimes.com,2017-05-25,6,1
www.latimes.com,2017-05-26,2,1
www.latimes.com,2017-05-27,5,1
www.latimes.com,2017-05-28,2,1
www.latimes.com,2017-05-29,5,1
www.latimes.com,2017-05-30,3,0
www.latimes.com,2017-05-31,5,1
www.cbsnews.com,2017-05-01,10,1
www.cbsnews.com,2017-05-02,10,1
www.cbsnews.com,2017-05-03,10,1
www.cbsnews.com,2017-05-04,10,1
www.cbsnews.com,2017-05-05,10,1
www.cbsnews.com,2017-05-06,10,1
www.cbsnews.com,2017-05-07,10,1
www.cbsnews.com,2017-05-08,10,0
www.cbsnews.com,2017-05-09,10,1
www.cbsnews.com,2017-05-10,10,1
www.cbsnews.com,2017-05-11,10,1
www.cbsnews.com,2017-05-12,10,1
www.cbsnews.com,2017-05-13,10,1
www.cbsnews.com,2017-05-14,10,1
www.cbsnews.com,2017-05-15,10,1
www.cbsnews.com,2017-05-16,10,1
www.cbsnews.com,2017-05-17,10,0
www.cbsnews.com,2017-05-18,10,0
www.cbsnews.com,2017-05-19,10,1
www.cbsnews.com,2017-05-20,10,1
www.cbsnews.com,2017-05-21,10,1
www.cbsnews.com,2017-05-22,10,1
www.cbsnews.com,2017-05-23,10,0
www.cbsnews.com,2017-05-24,10,1
www.cbsnews.com,2017-05-25,10,1
www.cbsnews.com,2017-05-26,10,1
www.cbsnews.com,2017-05-27,10,1
www.cbsnews.com,2017-05-28,10,1
www.cbsnews.com,2017-05-29,10,1
www.cbsnews.com,2017-05-30,10,1
www.cbsnews.com,2017-05-31,10,1
www.nbcnews.com,2017-05-01,10,1
www.nbcnews.com,2017-05-02,10,1
www.nbcnews.com,2017-05-03,10,1
www.nbcnews.com,2017-05-04,10,1
www.nbcnews.com,2017-05-05,10,1
www.nbcnews.com,2017-05-06,10,1
www.nbcnews.com,2017-05-07,10,1
www.nbcnews.com,2017-05-08,10,1
www.nbcnews.com,2017-05-09,10,1
www.nbcnews.com,2017-05-10,10,0
www.nbcnews.com,2017-05-11,10,1
www.nbcnews.com,2017-05-12,10,1
www.nbcnews.com,2017-05-13,10,1
www.nbcnews.com,2017-05-14,10,1
www.nbcnews.com,2017-05-15,10,1
www.nbcnews.com,2017-05-16,10,1
www.nbcnews.com,2017-05-17,10,0
www.nbcnews.com,2017-05-18,10,1
www.nbcnews.com,2017-05-19,10,1
www.nbcnews.com,2017-05-20,10,1
www.nbcnews.com,2017-05-21,10,1
www.nbcnews.com,2017-05-22,10,1
www.nbcnews.com,2017-05-23,10,0
www.nbcnews.com,2017-05-24,10,1
www.nbcnews.com,2017-05-25,10,1
www.nbcnews.com,2017-05-26,10,1
www.nbcnews.com,2017-05-27,10,1
www.nbcnews.com,2017-05-28,10,1
www.nbcnews.com,2017-05-29,10,1
www.nbcnews.com,2017-05-30,10,1
www.nbcnews.com,2017-05-31,10,1
www.npr.org,2017-05-01,5,1
www.npr.org,2017-05-02,5,1
www.npr.org,2017-05-03,5,1
www.npr.org,2017-05-04,5,1
www.npr.org,2017-05-05,5,1
www.npr.org,2017-05-06,5,1
www.npr.org,2017-05-07,5,1
www.npr.org,2017-05-08,5,1
www.npr.org,2017-05-09,5,1
www.npr.org,2017-05-10,5,1
www.npr.org,2017-05-11,5,1
www.npr.org,2017-05-12,5,1
www.npr.org,2017-05-13,5,1
www.npr.org,2017-05-14,5,1
www.npr.org,2017-05-15,5,1
www.npr.org,2017-05-16,5,1
www.npr.org,2017-05-17,5,1
www.npr.org,2017-05-18,5,1
www.npr.org,2017-05-19,5,1
www.npr.org,2017-05-20,5,1
www.npr.org,2017-05-21,5,1
www.npr.org,2017-05-22,5,1
www.npr.org,2017-05-23,5,1
www.npr.org,2017-05-24,5,1
www.npr.org,2017-05-25,5,1
www.npr.org,2017-05-26,5,1
www.npr.org,2017-05-27,5,1
www.npr.org,2017-05-28,5,1
www.npr.org,2017-05-29,5,1
www.npr.org,2017-05-30,5,1
www.npr.org,2017-05-31,5,1
www.nytimes.com,2017-05-01,5,1
www.nytimes.com,2017-05-02,10,1
www.nytimes.com,2017-05-03,10,1
www.nytimes.com,2017-05-04,10,1
www.nytimes.com,2017-05-05,4,1
www.nytimes.com,2017-05-06,10,1
www.nytimes.com,2017-05-07,10,1
www.nytimes.com,2017-05-08,2,1
www.nytimes.com,2017-05-09,2,0
www.nytimes.com,2017-05-10,3,1
www.nytimes.com,2017-05-11,8,1
www.nytimes.com,2017-05-12,10,1
www.nytimes.com,2017-05-13,10,1
www.nytimes.com,2017-05-14,10,1
www.nytimes.com,2017-05-15,4,1
www.nytimes.com,2017-05-16,10,1
www.nytimes.com,2017-05-17,2,1
www.nytimes.com,2017-05-18,6,1
www.nytimes.com,2017-05-19,5,0
www.nytimes.com,2017-05-20,3,1
www.nytimes.com,2017-05-21,10,1
www.nytimes.com,2017-05-22,10,1
www.nytimes.com,2017-05-23,6,1
www.nytimes.com,2017-05-24,1,1
www.nytimes.com,2017-05-25,6,1
www.nytimes.com,2017-05-26,10,1
www.nytimes.com,2017-05-27,10,1
www.nytimes.com,2017-05-28,10,1
www.nytimes.com,2017-05-29,10,1
www.nytimes.com,2017-05-30,10,1
www.nytimes.com,2017-05-31,10,1
www.usatoday.com,2017-05-01,10,1
www.usatoday.com,2017-05-02,10,1
www.usatoday.com,2017-05-03,10,1
www.usatoday.com,2017-05-04,10,1
www.usatoday.com,2017-05-05,10,1
www.usatoday.com,2017-05-06,10,1
www.usatoday.com,2017-05-07,10,1
www.usatoday.com,2017-05-08,10,1
www.usatoday.com,2017-05-09,10,1
www.usatoday.com,2017-05-10,10,1
www.usatoday.com,2017-05-11,10,1
www.usatoday.com,2017-05-12,10,1
www.usatoday.com,2017-05-13,10,1
www.usatoday.com,2017-05-14,10,1
www.usatoday.com,2017-05-15,10,1
www.usatoday.com,2017-05-16,10,1
www.usatoday.com,2017-05-17,10,1
www.usatoday.com,2017-05-18,10,1
www.usatoday.com,2017-05-19,10,1
www.usatoday.com,2017-05-20,10,1
www.usatoday.com,2017-05-21,10,1
www.usatoday.com,2017-05-22,10,1
www.usatoday.com,2017-05-23,10,1
www.usatoday.com,2017-05-24,10,1
www.usatoday.com,2017-05-25,10,1
www.usatoday.com,2017-05-26,10,1
www.usatoday.com,2017-05-27,10,1
www.usatoday.com,2017-05-28,10,1
www.usatoday.com,2017-05-29,10,1
www.usatoday.com,2017-05-30,10,1
www.usatoday.com,2017-05-31,10,1
www.washingtonpost.com,2017-05-01,5,0
www.washingtonpost.com,2017-05-02,6,0
www.washingtonpost.com,2017-05-03,6,0
www.washingtonpost.com,2017-05-04,5,0
www.washingtonpost.com,2017-05-05,7,1
www.washingtonpost.com,2017-05-06,6,0
www.washingtonpost.com,2017-05-07,9,0
www.washingtonpost.com,2017-05-08,5,0
www.washingtonpost.com,2017-05-09,4,0
www.washingtonpost.com,2017-05-10,4,1
www.washingtonpost.com,2017-05-11,10,0
www.washingtonpost.com,2017-05-12,7,0
www.washingtonpost.com,2017-05-13,6,0
www.washingtonpost.com,2017-05-14,5,0
www.washingtonpost.com,2017-05-15,5,0
www.washingtonpost.com,2017-05-16,0,1
www.washingtonpost.com,2017-05-17,10,1
www.washingtonpost.com,2017-05-18,10,1
www.washingtonpost.com,2017-05-19,9,0
www.washingtonpost.com,2017-05-20,7,1
www.washingtonpost.com,2017-05-21,8,0
www.washingtonpost.com,2017-05-22,5,0
www.washingtonpost.com,2017-05-23,0,0
www.washingtonpost.com,2017-05-24,8,0
www.washingtonpost.com,2017-05-25,6,0
www.washingtonpost.com,2017-05-26,6,0
www.washingtonpost.com,2017-05-27,4,0
www.washingtonpost.com,2017-05-28,10,0
www.washingtonpost.com,2017-05-29,5,0
www.washingtonpost.com,2017-05-30,6,0
www.washingtonpost.com,2017-05-31,9,0
www.wsj.com,2017-05-01,10,1
www.wsj.com,2017-05-02,10,1
www.wsj.com,2017-05-03,10,1
www.wsj.com,2017-05-04,10,1
www.wsj.com,2017-05-05,10,1
www.wsj.com,2017-05-06,10,1
www.wsj.com,2017-05-07,10,1
www.wsj.com,2017-05-08,10,1
www.wsj.com,2017-05-09,10,1
www.wsj.com,2017-05-10,10,1
www.wsj.com,2017-05-11,10,1
www.wsj.com,2017-05-12,10,1
www.wsj.com,2017-05-13,10,1
www.wsj.com,2017-05-14,10,1
www.wsj.com,2017-05-15,10,1
www.wsj.com,2017-05-16,10,1
www.wsj.com,2017-05-17,10,1
www.wsj.com,2017-05-18,10,1
www.wsj.com,2017-05-19,10,1
www.wsj.com,2017-05-20,10,1
www.wsj.com,2017-05-21,10,1
www.wsj.com,2017-05-22,10,1
www.wsj.com,2017-05-23,10,0
www.wsj.com,2017-05-24,10,1
www.wsj.com,2017-05-25,10,1
www.wsj.com,2017-05-26,10,1
www.wsj.com,2017-05-27,10,1
www.wsj.com,2017-05-28,10,1
www.wsj.com,2017-05-29,10,1
www.wsj.com,2017-05-30,10,1
www.wsj.com,2017-05-31,10,1
abcnews.go.com,2017-04-01,10,1
abcnews.go.com,2017-04-02,10,1
abcnews.go.com,2017-04-03,10,1
abcnews.go.com,2017-04-04,10,1
abcnews.go.com,2017-04-05,10,1
abcnews.go.com,2017-04-06,10,1
abcnews.go.com,2017-04-07,10,1
abcnews.go.com,2017-04-08,10,1
abcnews.go.com,2017-04-09,10,1
abcnews.go.com,2017-04-10,10,1
abcnews.go.com,2017-04-11,10,1
abcnews.go.com,2017-04-12,10,1
abcnews.go.com,2017-04-13,10,1
abcnews.go.com,2017-04-14,10,1
abcnews.go.com,2017-04-15,10,1
abcnews.go.com,2017-04-16,10,1
abcnews.go.com,2017-04-17,10,1
abcnews.go.com,2017-04-18,10,1
abcnews.go.com,2017-04-19,10,1
abcnews.go.com,2017-04-20,10,1
abcnews.go.com,2017-04-21,10,1
abcnews.go.com,2017-04-22,10,1
abcnews.go.com,2017-04-23,10,1
abcnews.go.com,2017-04-24,10,1
abcnews.go.com,2017-04-25,10,1
abcnews.go.com,2017-04-26,10,1
abcnews.go.com,2017-04-27,10,1
abcnews.go.com,2017-04-28,10,1
abcnews.go.com,2017-04-29,10,1
abcnews.go.com,2017-04-30,10,1
www.chicagotribune.com,2017-04-01,8,1
www.chicagotribune.com,2017-04-02,6,1
www.chicagotribune.com,2017-04-03,6,1
www.chicagotribune.com,2017-04-04,6,1
www.chicagotribune.com,2017-04-05,7,1
www.chicagotribune.com,2017-04-06,8,1
www.chicagotribune.com,2017-04-07,7,1
www.chicagotribune.com,2017-04-08,3,1
www.chicagotribune.com,2017-04-09,7,1
www.chicagotribune.com,2017-04-10,7,1
www.chicagotribune.com,2017-04-11,7,1
www.chicagotribune.com,2017-04-12,3,1
www.chicagotribune.com,2017-04-13,3,1
www.chicagotribune.com,2017-04-14,7,1
www.chicagotribune.com,2017-04-15,7,1
www.chicagotribune.com,2017-04-16,7,1
www.chicagotribune.com,2017-04-17,6,1
www.chicagotribune.com,2017-04-18,6,1
www.chicagotribune.com,2017-04-19,8,1
www.chicagotribune.com,2017-04-20,7,1
www.chicagotribune.com,2017-04-21,7,1
www.chicagotribune.com,2017-04-22,7,1
www.chicagotribune.com,2017-04-23,7,1
www.chicagotribune.com,2017-04-24,6,1
www.chicagotribune.com,2017-04-25,7,1
www.chicagotribune.com,2017-04-26,7,1
www.chicagotribune.com,2017-04-27,8,1
www.chicagotribune.com,2017-04-28,3,1
www.chicagotribune.com,2017-04-29,7,1
www.chicagotribune.com,2017-04-30,7,1
www.foxnews.com,2017-04-01,3,1
www.foxnews.com,2017-04-02,3,1
www.foxnews.com,2017-04-03,3,1
www.foxnews.com,2017-04-04,3,1
www.foxnews.com,2017-04-05,3,1
www.foxnews.com,2017-04-06,3,1
www.foxnews.com,2017-04-07,3,1
www.foxnews.com,2017-04-08,2,1
www.foxnews.com,2017-04-09,3,1
www.foxnews.com,2017-04-10,3,1
www.foxnews.com,2017-04-11,3,1
www.foxnews.com,2017-04-12,3,1
www.foxnews.com,2017-04-13,3,1
www.foxnews.com,2017-04-14,3,1
www.foxnews.com,2017-04-15,3,1
www.foxnews.com,2017-04-16,3,1
www.foxnews.com,2017-04-17,3,1
www.foxnews.com,2017-04-18,3,1
www.foxnews.com,2017-04-19,3,1
www.foxnews.com,2017-04-20,3,1
www.foxnews.com,2017-04-21,3,1
www.foxnews.com,2017-04-22,3,1
www.foxnews.com,2017-04-23,3,1
www.foxnews.com,2017-04-24,3,1
www.foxnews.com,2017-04-25,2,1
www.foxnews.com,2017-04-26,3,1
www.foxnews.com,2017-04-27,3,1
www.foxnews.com,2017-04-28,3,1
www.foxnews.com,2017-04-29,3,1
www.foxnews.com,2017-04-30,3,1
www.latimes.com,2017-04-01,5,1
www.latimes.com,2017-04-02,5,1
www.latimes.com,2017-04-03,4,1
www.latimes.com,2017-04-04,5,1
www.latimes.com,2017-04-05,5,1
www.latimes.com,2017-04-06,5,1
www.latimes.com,2017-04-07,5,1
www.latimes.com,2017-04-08,2,1
www.latimes.com,2017-04-09,2,0
www.latimes.com,2017-04-10,5,1
www.latimes.com,2017-04-11,5,0
www.latimes.com,2017-04-12,5,1
