uri,request_datetime,actual_datetime
www.nytimes.com,2016-09-09T01:00:00,"Fri, 09 Sep 2016 00:49:59 GMT"
www.nytimes.com,2016-09-10T01:00:00,"Sat, 10 Sep 2016 01:06:34 GMT"
www.nytimes.com,2016-09-11T01:00:00,"Sun, 11 Sep 2016 00:42:19 GMT"
www.nytimes.com,2016-09-12T01:00:00,"Mon, 12 Sep 2016 00:57:44 GMT"
www.nytimes.com,2016-09-13T01:00:00,"Tue, 13 Sep 2016 00:59:38 GMT"
www.nytimes.com,2016-09-14T01:00:00,"Wed, 14 Sep 2016 01:03:27 GMT"
www.nytimes.com,2016-09-15T01:00:00,"Thu, 15 Sep 2016 00:49:48 GMT"
www.nytimes.com,2016-09-16T01:00:00,"Fri, 16 Sep 2016 00:29:51 GMT"
www.nytimes.com,2016-09-17T01:00:00,"Sat, 17 Sep 2016 01:16:59 GMT"
www.nytimes.com,2016-09-18T01:00:00,"Sun, 18 Sep 2016 00:30:25 GMT"
www.nytimes.com,2016-09-19T01:00:00,"Mon, 19 Sep 2016 01:25:07 GMT"
www.nytimes.com,2016-09-20T01:00:00,"Tue, 20 Sep 2016 01:10:35 GMT"
www.nytimes.com,2016-09-21T01:00:00,"Wed, 21 Sep 2016 01:00:21 GMT"
www.nytimes.com,2016-09-22T01:00:00,"Thu, 22 Sep 2016 00:43:18 GMT"
www.nytimes.com,2016-09-23T01:00:00,"Fri, 23 Sep 2016 01:09:05 GMT"
www.nytimes.com,2016-09-24T01:00:00,"Sat, 24 Sep 2016 01:00:33 GMT"
www.nytimes.com,2016-09-25T01:00:00,"Sun, 25 Sep 2016 00:55:33 GMT"
www.nytimes.com,2016-09-26T01:00:00,"Mon, 26 Sep 2016 01:15:03 GMT"
www.nytimes.com,2016-09-27T01:00:00,"Tue, 27 Sep 2016 00:55:02 GMT"
www.nytimes.com,2016-09-28T01:00:00,"Wed, 28 Sep 2016 00:45:10 GMT"
www.nytimes.com,2016-09-29T01:00:00,"Thu, 29 Sep 2016 01:08:36 GMT"
www.nytimes.com,2016-09-30T01:00:00,"Fri, 30 Sep 2016 00:55:14 GMT"
www.usatoday.com,2016-09-01T01:00:00,"Thu, 01 Sep 2016 00:34:07 GMT"
www.usatoday.com,2016-09-02T01:00:00,"Fri, 02 Sep 2016 01:02:30 GMT"
www.usatoday.com,2016-09-03T01:00:00,"Sat, 03 Sep 2016 00:32:17 GMT"
www.usatoday.com,2016-09-04T01:00:00,"Sun, 04 Sep 2016 01:36:19 GMT"
www.usatoday.com,2016-09-05T01:00:00,"Mon, 05 Sep 2016 01:25:52 GMT"
www.usatoday.com,2016-09-06T01:00:00,"Tue, 06 Sep 2016 00:31:04 GMT"
www.usatoday.com,2016-09-07T01:00:00,"Wed, 07 Sep 2016 00:43:09 GMT"
www.usatoday.com,2016-09-08T01:00:00,"Thu, 08 Sep 2016 00:49:16 GMT"
www.usatoday.com,2016-09-09T01:00:00,"Fri, 09 Sep 2016 00:51:02 GMT"
www.usatoday.com,2016-09-10T01:00:00,"Sat, 10 Sep 2016 01:00:46 GMT"
www.usatoday.com,2016-09-11T01:00:00,"Sun, 11 Sep 2016 01:06:17 GMT"
www.usatoday.com,2016-09-12T01:00:00,"Mon, 12 Sep 2016 01:02:53 GMT"
www.usatoday.com,2016-09-13T01:00:00,"Tue, 13 Sep 2016 00:49:15 GMT"
www.usatoday.com,2016-09-14T01:00:00,"Wed, 14 Sep 2016 00:41:09 GMT"
www.usatoday.com,2016-09-15T01:00:00,"Thu, 15 Sep 2016 01:18:31 GMT"
www.usatoday.com,2016-09-16T01:00:00,"Fri, 16 Sep 2016 00:48:27 GMT"
